"","vdmde1z","vdmde2z","vdmde3","vdmde4z","vdmde5z","vdmre1z","vdmre2z","ethlang","mplusid"
"1440",0.39970248541622,0.119832985546338,1,0.45419377166155,0.166437497525997,0.999767549540929,0.533097336636675,3,1804
"1441",0.39970248541622,0.479736009388641,1,0.726820563571342,0.666265620796201,0.999767549540929,0.733051659870892,3,1805
"1442",0.499669428247598,NA,1,0.635944966268078,0.0831328103142959,0.999767549540929,0.733051659870892,3,1808
"1443",-0.00016528590929023,0.159822210417705,1,0.545069368964814,-0.000171876897404828,0.949775297890005,0.599748777714747,3,1811
"1444",0.499669428247598,0.159822210417705,1,0.999447355481133,0.416351559161099,0.949775297890005,0.799703100948965,3,1812
"1445",0.899537199573108,0.0398545358036041,1,0.635944966268078,0.666265620796201,0.949775297890005,0.866354542027038,3,1813
"1446",0.599636371078975,0.159822210417705,1,0.363318174358287,0.416351559161099,0.999767549540929,0.799703100948965,3,1814
"1447",0.499669428247598,0.519725234260008,1,0.999447355481133,0.666265620796201,0.849790794588156,0.999657424183183,1,1815
"1448",0.499669428247598,0.519725234260008,1,0.908571758177869,0.666265620796201,0.949775297890005,0.733051659870892,3,1816
"1449",0.199768599753465,-0.00013468906776294,1,0.181566979751759,0.249742184737697,0.999767549540929,0.333143013402457,3,1817
"1450",0.39970248541622,-0.00013468906776294,1,-0.000184214854768318,-0.000171876897404828,0.699814039635383,NA,3,1818
"1451",0.299735542584842,-0.00013468906776294,0,-0.000184214854768318,-0.000171876897404828,0.799798542937232,NA,3,1819
"1452",0.499669428247598,0.479736009388641,1,0.726820563571342,0.5829609335845,0.949775297890005,0.733051659870892,3,1820
"1453",0.39970248541622,0.159822210417705,1,0.635944966268078,0.0831328103142959,0.999767549540929,0.733051659870892,3,1821
"1454",0.79957025674173,-0.00013468906776294,1,0.817696160874605,0.5829609335845,0.999767549540929,0.733051659870892,3,1822
"1455",0.39970248541622,0.35976833477454,1,0.272442577055023,0.666265620796201,0.999767549540929,0.999657424183183,3,1823
"1456",0.199768599753465,0.0398545358036041,1,0.363318174358287,0.416351559161099,0.89978304623908,0.533097336636675,3,1824
"1457",0.0998016569220874,0.399757559645907,1,0.545069368964814,0.666265620796201,0.849790794588156,0.733051659870892,3,1825
"1458",0.0998016569220874,0.439746784517274,1,0.363318174358287,-0.000171876897404828,0.799798542937232,0.799703100948965,3,1827
"1459",0.299735542584842,0.35976833477454,1,0.363318174358287,0.166437497525997,0.89978304623908,0.799703100948965,3,1828
"1460",0.899537199573108,0.35976833477454,1,0.635944966268078,0.749570308007901,0.999767549540929,0.799703100948965,3,1829
"1461",0.0998016569220874,-0.00013468906776294,1,0.545069368964814,0.166437497525997,0.599829536333534,0.533097336636675,3,1830
"1462",0.699603313910353,-0.00013468906776294,1,0.181566979751759,0.416351559161099,0.999767549540929,0.66640021879282,3,1831
"1463",0.299735542584842,-0.00013468906776294,1,0.181566979751759,0.416351559161099,0.89978304623908,0.466445895558602,3,1832
"1464",0.0998016569220874,-0.00013468906776294,1,0.45419377166155,0.249742184737697,0.89978304623908,0.39979445448053,3,1834
"1465",0.499669428247598,0.519725234260008,1,0.635944966268078,0.333046871949398,0.999767549540929,0.533097336636675,3,1837
"1466",0.199768599753465,0.519725234260008,1,0.363318174358287,0.499656246372799,0.89978304623908,0.733051659870892,3,1838
"1467",0.599636371078975,0.439746784517274,1,0.45419377166155,0.666265620796201,0.999767549540929,0.866354542027038,3,1839
"1468",0.599636371078975,0.159822210417705,1,0.635944966268078,-0.000171876897404828,0.849790794588156,0.733051659870892,3,1840
"1469",-0.00016528590929023,0.319779109903173,1,0.181566979751759,0.333046871949398,0.749806291286307,0.66640021879282,2,1841
"1470",-0.00016528590929023,-0.00013468906776294,0,-0.000184214854768318,-0.000171876897404828,0.849790794588156,0.39979445448053,1,1842
"1471",0.699603313910353,0.239800660160439,1,0.45419377166155,0.416351559161099,0.949775297890005,0.466445895558602,2,1843
"1472",0.39970248541622,-0.00013468906776294,1,0.635944966268078,0.333046871949398,0.999767549540929,0.39979445448053,1,1844
"1473",0.899537199573108,0.119832985546338,1,0.635944966268078,0.499656246372799,0.999767549540929,0.733051659870892,1,1845
"1474",0.999504142404486,0.319779109903173,1,0.817696160874605,0.666265620796201,0.999767549540929,0.733051659870892,1,1846
"1475",0.599636371078975,0.319779109903173,1,0.363318174358287,0.5829609335845,0.89978304623908,0.599748777714747,1,1847
"1476",0.599636371078975,0.35976833477454,1,0.545069368964814,0.416351559161099,0.949775297890005,0.733051659870892,2,1848
"1477",0.299735542584842,-0.00013468906776294,1,0.635944966268078,-0.000171876897404828,0.799798542937232,0.266491572324385,2,1849
"1478",0.39970248541622,-0.00013468906776294,1,0.45419377166155,0.499656246372799,0.949775297890005,0.466445895558602,2,1850
"1479",0.79957025674173,NA,1,0.635944966268078,0.749570308007901,0.999767549540929,0.66640021879282,1,1851
"1480",0.499669428247598,-0.00013468906776294,1,0.635944966268078,0.5829609335845,0.999767549540929,0.599748777714747,3,1852
"1481",0.199768599753465,-0.00013468906776294,1,0.272442577055023,0.5829609335845,0.649821787984459,0.39979445448053,1,1853
"1482",0.79957025674173,0.559714459131375,1,0.363318174358287,0.416351559161099,0.999767549540929,0.599748777714747,2,1854
"1483",0.199768599753465,0.479736009388641,1,0.726820563571342,0.5829609335845,0.89978304623908,0.599748777714747,2,1855
"1484",0.299735542584842,-0.00013468906776294,1,-0.000184214854768318,0.166437497525997,0.849790794588156,0.266491572324385,1,1856
"1485",0.899537199573108,0.119832985546338,1,0.817696160874605,0.499656246372799,0.999767549540929,0.466445895558602,2,1857
"1486",0.899537199573108,0.399757559645907,1,0.635944966268078,0.916179682431303,0.999767549540929,0.733051659870892,1,1858
"1487",0.0998016569220874,0.0398545358036041,1,0.817696160874605,0.416351559161099,0.699814039635383,0.599748777714747,1,1859
"1488",0.499669428247598,0.119832985546338,1,0.181566979751759,0.416351559161099,0.999767549540929,0.533097336636675,1,1860
"1489",0.0998016569220874,-0.00013468906776294,0,-0.000184214854768318,-0.000171876897404828,0.749806291286307,0.39979445448053,1,1861
"1490",0.599636371078975,0.199811435289072,1,0.363318174358287,0.416351559161099,0.999767549540929,0.466445895558602,2,1862
"1491",0.999504142404486,0.199811435289072,1,0.908571758177869,-0.000171876897404828,0.999767549540929,0.93300598310511,1,1863
"1492",0.599636371078975,0.319779109903173,1,0.999447355481133,0.666265620796201,0.999767549540929,0.533097336636675,1,1864
"1493",0.39970248541622,-0.00013468906776294,1,0.181566979751759,-0.000171876897404828,0.949775297890005,0.599748777714747,1,1865
"1494",-0.00016528590929023,NA,NA,NA,-0.000171876897404828,0.049914768173366,-0.000114191987905717,1,1866
"1495",0.79957025674173,0.0398545358036041,1,0.726820563571342,0.416351559161099,0.999767549540929,0.39979445448053,1,1867
"1496",-0.00016528590929023,-0.00013468906776294,0,-0.000184214854768318,-0.000171876897404828,0.499845033031685,NA,1,1868
"1497",0.699603313910353,0.559714459131375,1,0.726820563571342,0.499656246372799,0.999767549540929,0.866354542027038,1,1869
"1498",0.39970248541622,0.159822210417705,1,0.545069368964814,-0.000171876897404828,0.999767549540929,0.599748777714747,1,1870
"1499",0.39970248541622,NA,1,0.181566979751759,0.249742184737697,0.89978304623908,0.466445895558602,2,1871
"1500",0.39970248541622,0.319779109903173,1,0.363318174358287,0.499656246372799,0.949775297890005,0.39979445448053,1,1872
"1501",0.499669428247598,-0.00013468906776294,1,0.545069368964814,0.416351559161099,0.999767549540929,0.466445895558602,2,1873
"1502",0.299735542584842,NA,1,0.181566979751759,0.5829609335845,0.89978304623908,0.333143013402457,1,1874
"1503",0.0998016569220874,0.319779109903173,0,-0.000184214854768318,-0.000171876897404828,0.749806291286307,0.799703100948965,1,1875
"1504",0.39970248541622,0.319779109903173,1,0.726820563571342,0.5829609335845,0.89978304623908,0.599748777714747,1,1876
"1505",0.0998016569220874,-0.00013468906776294,1,0.545069368964814,0.249742184737697,0.949775297890005,0.66640021879282,1,1877
"1506",0.599636371078975,0.479736009388641,1,0.999447355481133,-0.000171876897404828,0.949775297890005,0.799703100948965,2,1878
"1507",0.699603313910353,0.159822210417705,1,0.635944966268078,0.749570308007901,0.999767549540929,0.533097336636675,1,1879
"1508",0.299735542584842,-0.00013468906776294,1,-0.000184214854768318,-0.000171876897404828,0.799798542937232,0.466445895558602,2,1880
"1509",0.39970248541622,0.199811435289072,1,0.45419377166155,0.499656246372799,0.999767549540929,0.733051659870892,3,1881
"1510",0.39970248541622,NA,1,0.545069368964814,0.0831328103142959,0.949775297890005,0.466445895558602,2,1882
"1511",-0.00016528590929023,-0.00013468906776294,0,-0.000184214854768318,0.0831328103142959,0.949775297890005,0.0665372490901668,3,1883
"1512",0.499669428247598,0.759660583488211,1,0.45419377166155,0.333046871949398,0.999767549540929,0.93300598310511,3,1884
"1513",0.199768599753465,0.159822210417705,1,-0.000184214854768318,0.5829609335845,0.799798542937232,0.66640021879282,3,1885
"1514",0.299735542584842,0.199811435289072,1,0.0906913824484954,0.0831328103142959,0.749806291286307,0.599748777714747,2,1886
"1515",0.39970248541622,NA,1,0.181566979751759,0.5829609335845,0.89978304623908,0.533097336636675,3,1888
"1516",0.299735542584842,0.159822210417705,1,0.817696160874605,0.499656246372799,0.999767549540929,0.466445895558602,1,1890
"1517",0.199768599753465,-0.00013468906776294,0,0.272442577055023,-0.000171876897404828,0.849790794588156,0.39979445448053,3,1891
"1518",0.0998016569220874,NA,0,0.0906913824484954,-0.000171876897404828,0.499845033031685,NA,3,1892
"1519",0.0998016569220874,0.0798437606749711,0,-0.000184214854768318,-0.000171876897404828,0.699814039635383,0.599748777714747,3,1895
"1520",-0.00016528590929023,0.119832985546338,0,0.181566979751759,-0.000171876897404828,0.649821787984459,0.466445895558602,2,1896
"1521",0.199768599753465,0.279789885031806,0,0.817696160874605,0.5829609335845,0.89978304623908,0.599748777714747,3,1898
"1522",-0.00016528590929023,-0.00013468906776294,0,0.635944966268078,-0.000171876897404828,0.89978304623908,NA,2,1899
"1523",0.39970248541622,0.0798437606749711,1,0.635944966268078,0.249742184737697,0.999767549540929,0.266491572324385,1,1900
"1524",0.699603313910353,0.399757559645907,1,0.817696160874605,0.832874995219602,0.999767549540929,0.799703100948965,3,1901
"1525",0.0998016569220874,0.199811435289072,0,-0.000184214854768318,0.166437497525997,0.849790794588156,0.599748777714747,1,1902
"1526",0.899537199573108,0.199811435289072,1,0.45419377166155,0.666265620796201,0.999767549540929,0.599748777714747,3,1903
"1527",0.0998016569220874,-0.00013468906776294,1,-0.000184214854768318,-0.000171876897404828,0.699814039635383,0.0665372490901668,3,1904
"1528",0.599636371078975,0.599703684002742,1,0.999447355481133,0.666265620796201,0.999767549540929,0.799703100948965,3,1905
"1529",0.0998016569220874,0.319779109903173,1,-0.000184214854768318,0.0831328103142959,0.749806291286307,0.466445895558602,2,1906
"1530",0.499669428247598,0.319779109903173,1,0.363318174358287,-0.000171876897404828,0.89978304623908,0.733051659870892,3,1907
"1531",0.499669428247598,0.439746784517274,1,NA,0.499656246372799,0.849790794588156,0.466445895558602,2,1908
"1532",0.199768599753465,0.0798437606749711,0,0.272442577055023,0.166437497525997,0.54983728468261,0.39979445448053,2,1909
"1533",0.899537199573108,0.519725234260008,1,0.999447355481133,0.416351559161099,0.999767549540929,0.799703100948965,3,1910
"1534",0.299735542584842,0.199811435289072,1,0.45419377166155,0.666265620796201,0.999767549540929,0.599748777714747,3,1911
"1535",0.79957025674173,0.599703684002742,1,0.635944966268078,0.5829609335845,0.949775297890005,0.93300598310511,3,1912
"1536",0.39970248541622,0.319779109903173,1,0.545069368964814,0.499656246372799,0.949775297890005,0.799703100948965,1,1913
"1537",0.39970248541622,NA,1,0.181566979751759,0.0831328103142959,0.949775297890005,0.199840131246312,1,1914
"1538",0.0998016569220874,-0.00013468906776294,1,0.545069368964814,-0.000171876897404828,0.799798542937232,0.66640021879282,3,1915
"1539",0.699603313910353,0.159822210417705,1,0.635944966268078,0.5829609335845,0.999767549540929,0.733051659870892,3,1917
"1540",-0.00016528590929023,-0.00013468906776294,0,-0.000184214854768318,-0.000171876897404828,0.499845033031685,0.599748777714747,3,1918
"1541",0.79957025674173,0.719671358616844,1,0.635944966268078,0.666265620796201,0.999767549540929,0.799703100948965,3,1919
"1542",0.499669428247598,0.679682133745477,0,0.635944966268078,0.5829609335845,0.999767549540929,0.799703100948965,3,1920
"1543",0.599636371078975,0.519725234260008,1,0.635944966268078,0.749570308007901,0.999767549540929,0.799703100948965,3,1924
"1544",0.899537199573108,0.35976833477454,1,0.726820563571342,0.5829609335845,0.949775297890005,0.799703100948965,3,1925
"1545",0.699603313910353,-0.00013468906776294,1,0.272442577055023,-0.000171876897404828,0.999767549540929,0.733051659870892,2,1926
"1546",0.699603313910353,0.239800660160439,1,0.45419377166155,0.333046871949398,0.949775297890005,0.599748777714747,2,1927
"1547",0.79957025674173,0.839639033230945,1,0.635944966268078,0.416351559161099,0.999767549540929,0.799703100948965,3,1928
"1548",0.699603313910353,0.519725234260008,1,0.908571758177869,0.416351559161099,0.999767549540929,0.999657424183183,3,1929
"1549",0.299735542584842,-0.00013468906776294,1,0.45419377166155,0.5829609335845,0.999767549540929,0.733051659870892,3,1930
"1550",0.599636371078975,0.719671358616844,1,0.908571758177869,0.499656246372799,0.999767549540929,0.66640021879282,3,1931
"1551",0.599636371078975,0.519725234260008,1,0.635944966268078,0.499656246372799,0.949775297890005,0.866354542027038,3,1932
"1552",0.79957025674173,0.519725234260008,0,0.999447355481133,0.5829609335845,0.999767549540929,0.733051659870892,3,1933
"1553",0.599636371078975,0.479736009388641,1,0.45419377166155,0.832874995219602,0.999767549540929,0.799703100948965,3,1934
"1554",0.39970248541622,0.319779109903173,1,0.999447355481133,0.166437497525997,0.749806291286307,0.66640021879282,3,1935
"1555",0.499669428247598,0.0798437606749711,1,0.0906913824484954,0.166437497525997,0.89978304623908,0.733051659870892,3,1936
"1556",0.699603313910353,0.239800660160439,1,0.635944966268078,0.5829609335845,0.999767549540929,0.866354542027038,3,1938
"1557",0.699603313910353,-0.00013468906776294,1,0.817696160874605,0.5829609335845,0.949775297890005,0.599748777714747,3,1939
"1558",0.499669428247598,0.319779109903173,1,0.817696160874605,0.5829609335845,0.999767549540929,0.999657424183183,3,1941
"1559",0.899537199573108,0.799649808359578,1,0.999447355481133,0.666265620796201,0.999767549540929,0.93300598310511,3,1942
"1560",0.299735542584842,0.119832985546338,1,0.635944966268078,0.416351559161099,0.949775297890005,0.66640021879282,3,1943
"1561",0.499669428247598,0.239800660160439,1,0.817696160874605,0.249742184737697,0.949775297890005,0.66640021879282,3,1944
"1562",0.899537199573108,0.599703684002742,1,0.726820563571342,0.666265620796201,0.999767549540929,0.733051659870892,3,1945
"1563",0.699603313910353,0.199811435289072,1,0.181566979751759,0.5829609335845,0.999767549540929,0.66640021879282,3,1948
"1564",-0.00016528590929023,-0.00013468906776294,NA,-0.000184214854768318,-0.000171876897404828,0.749806291286307,0.199840131246312,2,1950
"1565",0.699603313910353,0.439746784517274,1,0.45419377166155,0.499656246372799,0.999767549540929,0.866354542027038,3,1951
"1566",0.999504142404486,0.559714459131375,1,0.908571758177869,0.999484369643004,0.999767549540929,0.866354542027038,3,1952
"1567",0.699603313910353,0.599703684002742,1,0.726820563571342,0.499656246372799,0.999767549540929,0.799703100948965,3,1953
"1568",0.999504142404486,0.599703684002742,1,0.999447355481133,0.832874995219602,0.999767549540929,0.93300598310511,3,1954
"1569",0.299735542584842,0.279789885031806,1,0.272442577055023,0.499656246372799,0.999767549540929,0.733051659870892,3,1955
"1570",0.699603313910353,0.599703684002742,1,0.545069368964814,0.5829609335845,0.999767549540929,0.866354542027038,3,1956
"1571",0.39970248541622,0.159822210417705,1,0.817696160874605,0.5829609335845,0.799798542937232,0.66640021879282,3,1957
"1572",0.79957025674173,0.559714459131375,1,0.999447355481133,0.5829609335845,0.999767549540929,0.733051659870892,3,1961
"1573",0.199768599753465,0.279789885031806,1,0.181566979751759,0.333046871949398,0.749806291286307,0.599748777714747,3,1962
"1574",0.499669428247598,-0.00013468906776294,1,0.726820563571342,0.333046871949398,0.999767549540929,0.599748777714747,3,1963
"1575",0.499669428247598,0.119832985546338,1,0.999447355481133,-0.000171876897404828,0.89978304623908,0.799703100948965,3,1964
"1576",0.199768599753465,-0.00013468906776294,1,0.181566979751759,-0.000171876897404828,0.89978304623908,0.733051659870892,3,1966
"1577",0.699603313910353,0.319779109903173,1,0.272442577055023,0.666265620796201,0.849790794588156,0.533097336636675,3,1967
"1578",0.39970248541622,0.35976833477454,1,0.181566979751759,0.749570308007901,0.89978304623908,0.533097336636675,3,1968
"1579",0.699603313910353,0.63969290887411,1,0.545069368964814,0.916179682431303,0.949775297890005,0.866354542027038,3,1970
"1580",0.599636371078975,0.35976833477454,1,0.726820563571342,0.666265620796201,0.999767549540929,0.799703100948965,1,1971
"1581",0.499669428247598,0.199811435289072,1,0.999447355481133,0.416351559161099,0.949775297890005,0.733051659870892,3,1972
"1582",0.699603313910353,0.679682133745477,1,0.726820563571342,0.666265620796201,0.949775297890005,0.93300598310511,3,1973
"1583",0.39970248541622,NA,1,0.635944966268078,0.499656246372799,0.89978304623908,0.599748777714747,1,1974
"1584",-0.00016528590929023,-0.00013468906776294,NA,NA,-0.000171876897404828,0.449852781380761,-0.000114191987905717,3,1975
"1585",0.499669428247598,0.319779109903173,1,0.635944966268078,0.416351559161099,0.999767549540929,0.66640021879282,3,1976
"1586",0.699603313910353,0.239800660160439,1,0.726820563571342,0.416351559161099,0.999767549540929,0.466445895558602,3,1977
"1587",0.499669428247598,0.239800660160439,1,0.545069368964814,0.416351559161099,0.999767549540929,0.999657424183183,3,1978
"1588",0.39970248541622,-0.00013468906776294,1,0.363318174358287,0.749570308007901,0.949775297890005,0.733051659870892,3,1979
"1589",0.39970248541622,0.159822210417705,1,0.726820563571342,0.5829609335845,0.849790794588156,0.799703100948965,3,1980
"1590",0.499669428247598,0.559714459131375,1,0.45419377166155,0.666265620796201,0.999767549540929,0.733051659870892,3,1981
"1591",0.299735542584842,-0.00013468906776294,1,0.272442577055023,0.5829609335845,0.89978304623908,0.599748777714747,3,1984
"1592",0.899537199573108,0.159822210417705,1,0.817696160874605,0.666265620796201,0.999767549540929,0.66640021879282,3,1985
"1593",0.0998016569220874,NA,1,0.363318174358287,0.499656246372799,0.849790794588156,0.466445895558602,3,1986
"1594",0.699603313910353,NA,1,0.999447355481133,0.333046871949398,0.999767549540929,0.799703100948965,3,1989
"1595",0.599636371078975,0.279789885031806,1,0.999447355481133,0.749570308007901,0.999767549540929,0.66640021879282,3,1990
"1596",0.699603313910353,0.35976833477454,1,0.999447355481133,-0.000171876897404828,0.999767549540929,0.733051659870892,3,1991
"1597",0.299735542584842,0.319779109903173,1,0.0906913824484954,0.416351559161099,0.749806291286307,0.799703100948965,3,1992
"1598",0.599636371078975,0.719671358616844,1,0.363318174358287,0.666265620796201,0.949775297890005,0.866354542027038,3,1993
"1599",0.39970248541622,0.399757559645907,1,0.726820563571342,0.416351559161099,0.89978304623908,0.599748777714747,3,1994
"1600",0.39970248541622,0.439746784517274,1,0.45419377166155,0.5829609335845,0.999767549540929,0.733051659870892,3,1997
"1601",0.599636371078975,0.479736009388641,1,0.999447355481133,0.499656246372799,0.949775297890005,0.93300598310511,3,1998
"1602",0.699603313910353,0.399757559645907,1,0.726820563571342,0.166437497525997,0.949775297890005,0.93300598310511,3,1999
"1603",0.299735542584842,-0.00013468906776294,1,0.363318174358287,-0.000171876897404828,0.89978304623908,0.39979445448053,3,2000
"1604",0.899537199573108,0.35976833477454,1,0.545069368964814,-0.000171876897404828,0.999767549540929,0.799703100948965,3,2002
"1605",0.999504142404486,0.479736009388641,1,0.635944966268078,0.499656246372799,0.999767549540929,0.93300598310511,3,2003
"1606",0.599636371078975,0.279789885031806,1,0.272442577055023,0.499656246372799,0.749806291286307,0.733051659870892,3,2004
"1607",0.599636371078975,0.199811435289072,1,0.635944966268078,0.666265620796201,0.89978304623908,0.466445895558602,3,2005
"1608",0.599636371078975,0.0798437606749711,1,0.908571758177869,0.166437497525997,0.999767549540929,0.733051659870892,3,2006
"1609",0.39970248541622,0.119832985546338,0,0.363318174358287,0.832874995219602,0.799798542937232,0.533097336636675,3,2007
"1610",0.699603313910353,NA,1,0.908571758177869,0.166437497525997,0.949775297890005,0.733051659870892,3,2009
"1611",0.39970248541622,0.0798437606749711,1,0.726820563571342,0.249742184737697,0.89978304623908,0.599748777714747,3,2010
"1612",0.499669428247598,0.479736009388641,1,0.726820563571342,0.5829609335845,0.949775297890005,0.733051659870892,3,2011
"1613",0.899537199573108,0.799649808359578,1,0.999447355481133,0.749570308007901,0.999767549540929,0.93300598310511,3,2012
"1614",0.39970248541622,0.439746784517274,1,0.635944966268078,0.666265620796201,0.89978304623908,0.733051659870892,3,2013
"1615",0.599636371078975,0.559714459131375,1,0.999447355481133,0.749570308007901,0.999767549540929,0.93300598310511,3,2016
"1616",0.199768599753465,NA,1,0.545069368964814,0.0831328103142959,0.89978304623908,0.799703100948965,3,2017
"1617",0.299735542584842,0.279789885031806,1,0.635944966268078,0.499656246372799,0.399860529729837,0.466445895558602,3,2018
"1618",0.0998016569220874,-0.00013468906776294,0,0.272442577055023,-0.000171876897404828,0.999767549540929,0.599748777714747,3,2019
"1619",0.299735542584842,0.319779109903173,1,0.363318174358287,-0.000171876897404828,0.849790794588156,0.733051659870892,3,2020
"1620",0.599636371078975,0.559714459131375,1,0.817696160874605,0.666265620796201,0.89978304623908,0.866354542027038,3,2021
"1621",0.599636371078975,0.199811435289072,1,0.45419377166155,0.666265620796201,0.999767549540929,0.799703100948965,3,2022
"1622",0.499669428247598,0.519725234260008,1,0.726820563571342,0.5829609335845,0.949775297890005,0.866354542027038,3,2023
"1623",0.999504142404486,0.439746784517274,1,0.908571758177869,0.666265620796201,0.999767549540929,0.93300598310511,3,2024
"1624",0.499669428247598,0.239800660160439,1,0.0906913824484954,0.416351559161099,0.949775297890005,0.466445895558602,3,2025
"1625",0.299735542584842,0.159822210417705,1,0.363318174358287,0.249742184737697,0.89978304623908,0.599748777714747,3,2026
"1626",0.899537199573108,0.519725234260008,1,0.45419377166155,0.749570308007901,0.999767549540929,0.999657424183183,3,2027
"1627",0.599636371078975,0.679682133745477,1,0.817696160874605,0.999484369643004,0.999767549540929,0.599748777714747,3,2028
"1628",0.79957025674173,0.279789885031806,1,0.545069368964814,0.5829609335845,0.999767549540929,0.66640021879282,3,2029
"1629",0.899537199573108,0.519725234260008,1,0.908571758177869,0.416351559161099,0.999767549540929,0.866354542027038,3,2030
"1630",-0.00016528590929023,0.0798437606749711,1,0.363318174358287,-0.000171876897404828,0.999767549540929,0.533097336636675,1,2031
"1631",-0.00016528590929023,-0.00013468906776294,1,-0.000184214854768318,-0.000171876897404828,NA,NA,3,2032
"1632",0.299735542584842,0.319779109903173,1,0.363318174358287,0.416351559161099,0.999767549540929,0.733051659870892,3,2033
"1633",0.999504142404486,0.519725234260008,1,0.908571758177869,0.5829609335845,0.999767549540929,0.599748777714747,3,2036
"1634",0.299735542584842,0.119832985546338,1,0.45419377166155,0.333046871949398,0.949775297890005,0.599748777714747,3,2037
"1635",0.79957025674173,0.479736009388641,1,0.635944966268078,-0.000171876897404828,0.999767549540929,0.866354542027038,3,2038
"1636",0.499669428247598,0.63969290887411,1,0.817696160874605,0.832874995219602,0.999767549540929,0.93300598310511,3,2039
"1637",0.699603313910353,0.439746784517274,1,0.726820563571342,0.249742184737697,0.949775297890005,0.866354542027038,3,2040
"1638",0.39970248541622,0.399757559645907,1,0.545069368964814,0.499656246372799,0.949775297890005,0.533097336636675,3,2041
"1639",0.999504142404486,0.799649808359578,1,0.908571758177869,0.916179682431303,0.999767549540929,0.93300598310511,3,2042
"1640",-0.00016528590929023,-0.00013468906776294,0,-0.000184214854768318,-0.000171876897404828,0.599829536333534,0.599748777714747,3,2043
"1641",0.699603313910353,0.199811435289072,1,0.908571758177869,0.249742184737697,0.949775297890005,0.466445895558602,3,2044
"1642",-0.00016528590929023,-0.00013468906776294,0,-0.000184214854768318,0.0831328103142959,0.799798542937232,0.266491572324385,3,2045
"1643",0.79957025674173,-0.00013468906776294,1,0.635944966268078,-0.000171876897404828,0.949775297890005,0.66640021879282,3,2046
"1644",0.899537199573108,0.439746784517274,1,0.181566979751759,0.166437497525997,0.999767549540929,0.733051659870892,3,2047
"1645",0.299735542584842,0.159822210417705,0,0.363318174358287,-0.000171876897404828,0.799798542937232,0.866354542027038,3,2048
"1646",0.299735542584842,NA,1,-0.000184214854768318,-0.000171876897404828,0.999767549540929,0.799703100948965,3,2049
"1647",0.39970248541622,-0.00013468906776294,1,0.545069368964814,0.333046871949398,0.999767549540929,0.66640021879282,3,2051
"1648",0.499669428247598,0.319779109903173,1,0.726820563571342,0.0831328103142959,0.89978304623908,0.733051659870892,3,2054
"1649",0.599636371078975,0.279789885031806,1,0.545069368964814,0.499656246372799,0.949775297890005,0.599748777714747,3,2055
"1650",0.499669428247598,0.199811435289072,1,0.635944966268078,0.499656246372799,0.949775297890005,0.66640021879282,3,2056
"1651",-0.00016528590929023,-0.00013468906776294,0,-0.000184214854768318,-0.000171876897404828,0.799798542937232,0.599748777714747,3,2057
"1652",0.899537199573108,0.479736009388641,1,0.999447355481133,-0.000171876897404828,0.999767549540929,0.533097336636675,3,2058
"1653",0.199768599753465,0.0398545358036041,1,0.545069368964814,0.249742184737697,0.949775297890005,0.66640021879282,3,2059
"1654",0.79957025674173,0.759660583488211,1,0.545069368964814,0.416351559161099,0.949775297890005,0.866354542027038,3,2060
"1655",0.599636371078975,0.319779109903173,1,0.999447355481133,0.666265620796201,0.999767549540929,0.733051659870892,3,2061
"1656",0.899537199573108,0.279789885031806,1,0.999447355481133,0.416351559161099,0.999767549540929,0.866354542027038,3,2062
"1657",0.599636371078975,-0.00013468906776294,1,0.545069368964814,-0.000171876897404828,0.999767549540929,0.733051659870892,3,2064
"1658",0.599636371078975,0.399757559645907,1,0.908571758177869,0.666265620796201,0.999767549540929,0.866354542027038,3,2065
"1659",0.499669428247598,0.399757559645907,1,0.817696160874605,0.499656246372799,0.949775297890005,0.66640021879282,3,2066
"1660",0.599636371078975,0.159822210417705,0,0.181566979751759,0.166437497525997,0.999767549540929,0.733051659870892,3,2067
"1661",0.699603313910353,NA,1,0.272442577055023,0.416351559161099,0.949775297890005,0.66640021879282,3,2068
"1662",0.39970248541622,-0.00013468906776294,1,0.726820563571342,-0.000171876897404828,0.949775297890005,0.799703100948965,3,2069
"1663",0.499669428247598,0.119832985546338,1,0.272442577055023,0.416351559161099,0.89978304623908,0.866354542027038,3,2070
"1664",0.299735542584842,0.0398545358036041,1,0.45419377166155,0.416351559161099,0.999767549540929,0.599748777714747,3,2071
"1665",0.599636371078975,0.519725234260008,1,0.817696160874605,0.5829609335845,0.999767549540929,0.866354542027038,3,2074
"1666",0.79957025674173,0.599703684002742,1,0.999447355481133,0.5829609335845,0.949775297890005,0.866354542027038,3,2075
"1667",0.499669428247598,-0.00013468906776294,1,-0.000184214854768318,0.333046871949398,0.89978304623908,0.66640021879282,3,2076
"1668",0.79957025674173,0.35976833477454,1,0.999447355481133,0.749570308007901,0.999767549540929,0.866354542027038,3,2077
"1669",0.299735542584842,0.679682133745477,1,0.908571758177869,0.666265620796201,0.999767549540929,0.733051659870892,3,2078
"1670",0.79957025674173,0.63969290887411,1,0.545069368964814,0.499656246372799,0.999767549540929,0.733051659870892,3,2079
"1671",0.599636371078975,0.559714459131375,1,0.726820563571342,0.249742184737697,0.999767549540929,0.66640021879282,3,2080
"1672",0.999504142404486,0.399757559645907,1,0.635944966268078,0.499656246372799,0.999767549540929,0.799703100948965,3,2081
